query_id,query,source,rank,doc_id,chunk_id,score_vetorial,qrel_score,julgado
114,É obrigatória pesquisa de mercado na elaboração do orçamento-base da licitação?,LLM,5,21135,21135_0,0.8757399320602417,3.0,True
114,É obrigatória pesquisa de mercado na elaboração do orçamento-base da licitação?,LLM,6,22168,22168_0,0.8736335039138794,,False
114,É obrigatória pesquisa de mercado na elaboração do orçamento-base da licitação?,LLM,7,142364,142364_0,0.8730964064598083,,False
114,É obrigatória pesquisa de mercado na elaboração do orçamento-base da licitação?,LLM,8,22170,22170_0,0.8707638382911682,2.0,True
114,É obrigatória pesquisa de mercado na elaboração do orçamento-base da licitação?,LLM,9,151614,151614_2,0.8707443475723267,,False
114,É obrigatória pesquisa de mercado na elaboração do orçamento-base da licitação?,LLM,10,16330,16330_2,0.8699252605438232,,False
115,A pesquisa de preços correntes no mercado é obrigatória em licitações?,LLM,1,21864,21864_0,0.8898762464523315,3.0,True
115,A pesquisa de preços correntes no mercado é obrigatória em licitações?,LLM,2,22166,22166_0,0.8778241872787476,,False
115,A pesquisa de preços correntes no mercado é obrigatória em licitações?,LLM,3,33046,33046_2,0.8752655982971191,,False
115,A pesquisa de preços correntes no mercado é obrigatória em licitações?,LLM,4,151614,151614_2,0.8728625178337097,,False
115,A pesquisa de preços correntes no mercado é obrigatória em licitações?,LLM,5,117370,117370_4,0.8717109560966492,,False
115,A pesquisa de preços correntes no mercado é obrigatória em licitações?,LLM,6,21135,21135_0,0.8714030981063843,3.0,True
115,A pesquisa de preços correntes no mercado é obrigatória em licitações?,LLM,7,18894,18894_0,0.8693641424179077,,False
115,A pesquisa de preços correntes no mercado é obrigatória em licitações?,LLM,8,22168,22168_0,0.8692147731781006,,False
115,A pesquisa de preços correntes no mercado é obrigatória em licitações?,LLM,9,31629,31629_0,0.8681932091712952,3.0,True
115,A pesquisa de preços correntes no mercado é obrigatória em licitações?,LLM,10,19405,19405_0,0.8680553436279297,,False
116,O que fazer para verificar a vantajosidade da adesão à ata?,LLM,1,20500,20500_1,0.8526811599731445,3.0,True
116,O que fazer para verificar a vantajosidade da adesão à ata?,LLM,2,21203,21203_1,0.8491466045379639,,False
116,O que fazer para verificar a vantajosidade da adesão à ata?,LLM,3,20840,20840_0,0.8484063148498535,,False
116,O que fazer para verificar a vantajosidade da adesão à ata?,LLM,4,74335,74335_6,0.8454281091690063,,False
116,O que fazer para verificar a vantajosidade da adesão à ata?,LLM,5,14526,14526_0,0.8435222506523132,3.0,True
116,O que fazer para verificar a vantajosidade da adesão à ata?,LLM,6,62306,62306_0,0.842928409576416,3.0,True
116,O que fazer para verificar a vantajosidade da adesão à ata?,LLM,7,35016,35016_4,0.8424433469772339,,False
116,O que fazer para verificar a vantajosidade da adesão à ata?,LLM,8,16981,16981_0,0.8404041528701782,,False
116,O que fazer para verificar a vantajosidade da adesão à ata?,LLM,9,50537,50537_3,0.8402737975120544,3.0,True
116,O que fazer para verificar a vantajosidade da adesão à ata?,LLM,10,45746,45746_4,0.8395595550537109,,False
117,É permitida a compensação entre acréscimos e supressões nos contratos administrativos?,LLM,1,32639,32639_0,0.8750863671302795,,False
117,É permitida a compensação entre acréscimos e supressões nos contratos administrativos?,LLM,2,104455,104455_3,0.8746514320373535,,False
117,É permitida a compensação entre acréscimos e supressões nos contratos administrativos?,LLM,3,11604,11604_0,0.8735276460647583,,False
117,É permitida a compensação entre acréscimos e supressões nos contratos administrativos?,LLM,4,10089,10089_0,0.8730926513671875,3.0,True
117,É permitida a compensação entre acréscimos e supressões nos contratos administrativos?,LLM,5,17089,17089_0,0.8705424070358276,2.0,True
117,É permitida a compensação entre acréscimos e supressões nos contratos administrativos?,LLM,6,17090,17090_1,0.8686107397079468,,False
117,É permitida a compensação entre acréscimos e supressões nos contratos administrativos?,LLM,7,49135,49135_0,0.8677834272384644,3.0,True
117,É permitida a compensação entre acréscimos e supressões nos contratos administrativos?,LLM,8,20539,20539_0,0.8673753142356873,,False
117,É permitida a compensação entre acréscimos e supressões nos contratos administrativos?,LLM,9,18359,18359_1,0.8671808242797852,,False
117,É permitida a compensação entre acréscimos e supressões nos contratos administrativos?,LLM,10,18936,18936_0,0.8666635155677795,,False
118,Quais são as condições para que o restabelecimento total ou parcial de quantitativo de item anteriormente suprimido por aditivo contratual não configure compensação vedada pela jurisprudência do TCU?,LLM,1,104455,104455_0,0.8986009359359741,3.0,True
118,Quais são as condições para que o restabelecimento total ou parcial de quantitativo de item anteriormente suprimido por aditivo contratual não configure compensação vedada pela jurisprudência do TCU?,LLM,2,17206,17206_0,0.889571487903595,2.0,True
118,Quais são as condições para que o restabelecimento total ou parcial de quantitativo de item anteriormente suprimido por aditivo contratual não configure compensação vedada pela jurisprudência do TCU?,LLM,3,18359,18359_0,0.8807485103607178,,False
118,Quais são as condições para que o restabelecimento total ou parcial de quantitativo de item anteriormente suprimido por aditivo contratual não configure compensação vedada pela jurisprudência do TCU?,LLM,4,17207,17207_0,0.8807004690170288,,False
118,Quais são as condições para que o restabelecimento total ou parcial de quantitativo de item anteriormente suprimido por aditivo contratual não configure compensação vedada pela jurisprudência do TCU?,LLM,5,17209,17209_0,0.8781925439834595,,False
118,Quais são as condições para que o restabelecimento total ou parcial de quantitativo de item anteriormente suprimido por aditivo contratual não configure compensação vedada pela jurisprudência do TCU?,LLM,6,15532,15532_1,0.8781319856643677,1.0,True
118,Quais são as condições para que o restabelecimento total ou parcial de quantitativo de item anteriormente suprimido por aditivo contratual não configure compensação vedada pela jurisprudência do TCU?,LLM,7,122672,122672_0,0.8775969743728638,,False
118,Quais são as condições para que o restabelecimento total ou parcial de quantitativo de item anteriormente suprimido por aditivo contratual não configure compensação vedada pela jurisprudência do TCU?,LLM,8,137713,137713_0,0.8770159482955933,,False
118,Quais são as condições para que o restabelecimento total ou parcial de quantitativo de item anteriormente suprimido por aditivo contratual não configure compensação vedada pela jurisprudência do TCU?,LLM,9,37396,37396_3,0.8763644099235535,,False
118,Quais são as condições para que o restabelecimento total ou parcial de quantitativo de item anteriormente suprimido por aditivo contratual não configure compensação vedada pela jurisprudência do TCU?,LLM,10,34904,34904_0,0.8759390115737915,,False
119,A Administração pode indicar preferência por marcas em licitações para aquisição de cartuchos de tinta?,LLM,1,34132,34132_1,0.8783005475997925,3.0,True
119,A Administração pode indicar preferência por marcas em licitações para aquisição de cartuchos de tinta?,LLM,2,33054,33054_0,0.8614954352378845,3.0,True
119,A Administração pode indicar preferência por marcas em licitações para aquisição de cartuchos de tinta?,LLM,3,22172,22172_0,0.8606976866722107,,False
119,A Administração pode indicar preferência por marcas em licitações para aquisição de cartuchos de tinta?,LLM,4,13633,13633_0,0.8604637384414673,3.0,True
119,A Administração pode indicar preferência por marcas em licitações para aquisição de cartuchos de tinta?,LLM,5,34146,34146_0,0.8594177961349487,3.0,True
119,A Administração pode indicar preferência por marcas em licitações para aquisição de cartuchos de tinta?,LLM,6,22196,22196_0,0.8590091466903687,,False
119,A Administração pode indicar preferência por marcas em licitações para aquisição de cartuchos de tinta?,LLM,7,21814,21814_2,0.8584406971931458,,False
119,A Administração pode indicar preferência por marcas em licitações para aquisição de cartuchos de tinta?,LLM,8,22124,22124_1,0.8569998741149902,,False
119,A Administração pode indicar preferência por marcas em licitações para aquisição de cartuchos de tinta?,LLM,9,21867,21867_0,0.8565895557403564,2.0,True
119,A Administração pode indicar preferência por marcas em licitações para aquisição de cartuchos de tinta?,LLM,10,21815,21815_2,0.856528639793396,,False
120,O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?,LLM,1,17012,17012_6,0.8654376268386841,3.0,True
120,O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?,LLM,2,15255,15255_0,0.865416407585144,,False
120,O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?,LLM,3,31004,31004_0,0.8648554682731628,,False
120,O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?,LLM,4,25448,25448_0,0.8637828230857849,,False
120,O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?,LLM,5,18900,18900_0,0.8624246120452881,3.0,True
120,O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?,LLM,6,19452,19452_0,0.8621004819869995,,False
120,O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?,LLM,7,41628,41628_0,0.8619099855422974,,False
120,O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?,LLM,8,17700,17700_2,0.861355185508728,,False
120,O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?,LLM,9,6549,6549_2,0.8598635196685791,,False
120,O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?,LLM,10,25569,25569_0,0.8595719337463379,,False
121,O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?,LLM,1,22170,22170_0,0.8708810806274414,3.0,True
121,O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?,LLM,2,151614,151614_2,0.8665640950202942,,False
121,O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?,LLM,3,16331,16331_4,0.8654335141181946,,False
