query_id,source,pergunta,rank_final,doc_id,rank_rag,rank_graphrag,rrf_rag,rrf_graphrag,score_final_rrf,origem,qrel_score,julgado,relevante_binario
105,LLM,Quais são as consequências para os responsáveis que realizam despesas sem cobertura contratual?,10,18384,8.0,,0.014705882352941176,0.0,0.014705882352941176,rag,,False,False
106,LLM,O pregão é adequado para concessões de uso de áreas comerciais em aeroportos?,1,18865,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,3.0,True,True
106,LLM,O pregão é adequado para concessões de uso de áreas comerciais em aeroportos?,2,17360,2.0,2.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,ambos,2.0,True,True
106,LLM,O pregão é adequado para concessões de uso de áreas comerciais em aeroportos?,3,2845,3.0,4.0,0.015873015873015872,0.015625,0.03149801587301587,ambos,2.0,True,True
106,LLM,O pregão é adequado para concessões de uso de áreas comerciais em aeroportos?,4,14273,4.0,3.0,0.015625,0.015873015873015872,0.03149801587301587,ambos,,False,False
106,LLM,O pregão é adequado para concessões de uso de áreas comerciais em aeroportos?,5,31249,5.0,5.0,0.015384615384615385,0.015384615384615385,0.03076923076923077,ambos,2.0,True,True
106,LLM,O pregão é adequado para concessões de uso de áreas comerciais em aeroportos?,6,18243,7.0,7.0,0.014925373134328358,0.014925373134328358,0.029850746268656716,ambos,,False,False
106,LLM,O pregão é adequado para concessões de uso de áreas comerciais em aeroportos?,7,18248,9.0,6.0,0.014492753623188406,0.015151515151515152,0.02964426877470356,ambos,,False,False
106,LLM,O pregão é adequado para concessões de uso de áreas comerciais em aeroportos?,8,18864,8.0,9.0,0.014705882352941176,0.014492753623188406,0.02919863597612958,ambos,,False,False
106,LLM,O pregão é adequado para concessões de uso de áreas comerciais em aeroportos?,9,17357,6.0,,0.015151515151515152,0.0,0.015151515151515152,rag,,False,False
106,LLM,O pregão é adequado para concessões de uso de áreas comerciais em aeroportos?,10,14114,,8.0,0.0,0.014705882352941176,0.014705882352941176,graphrag,1.0,True,True
107,LLM,Quais normas devem ser observadas na cessão das áreas comerciais de centrais públicas de abastecimento de gêneros alimentícios?,1,5714,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,3.0,True,True
107,LLM,Quais normas devem ser observadas na cessão das áreas comerciais de centrais públicas de abastecimento de gêneros alimentícios?,2,17331,2.0,5.0,0.016129032258064516,0.015384615384615385,0.0315136476426799,ambos,,False,False
107,LLM,Quais normas devem ser observadas na cessão das áreas comerciais de centrais públicas de abastecimento de gêneros alimentícios?,3,31251,5.0,2.0,0.015384615384615385,0.016129032258064516,0.0315136476426799,ambos,,False,False
107,LLM,Quais normas devem ser observadas na cessão das áreas comerciais de centrais públicas de abastecimento de gêneros alimentícios?,4,14862,4.0,4.0,0.015625,0.015625,0.03125,ambos,,False,False
107,LLM,Quais normas devem ser observadas na cessão das áreas comerciais de centrais públicas de abastecimento de gêneros alimentícios?,5,18100,9.0,3.0,0.014492753623188406,0.015873015873015872,0.03036576949620428,ambos,,False,False
107,LLM,Quais normas devem ser observadas na cessão das áreas comerciais de centrais públicas de abastecimento de gêneros alimentícios?,6,18124,6.0,7.0,0.015151515151515152,0.014925373134328358,0.03007688828584351,ambos,1.0,True,True
107,LLM,Quais normas devem ser observadas na cessão das áreas comerciais de centrais públicas de abastecimento de gêneros alimentícios?,7,18037,7.0,9.0,0.014925373134328358,0.014492753623188406,0.029418126757516764,ambos,,False,False
107,LLM,Quais normas devem ser observadas na cessão das áreas comerciais de centrais públicas de abastecimento de gêneros alimentícios?,8,21862,3.0,,0.015873015873015872,0.0,0.015873015873015872,rag,,False,False
107,LLM,Quais normas devem ser observadas na cessão das áreas comerciais de centrais públicas de abastecimento de gêneros alimentícios?,9,31281,,6.0,0.0,0.015151515151515152,0.015151515151515152,graphrag,,False,False
107,LLM,Quais normas devem ser observadas na cessão das áreas comerciais de centrais públicas de abastecimento de gêneros alimentícios?,10,20301,8.0,,0.014705882352941176,0.0,0.014705882352941176,rag,,False,False
108,LLM,É necessário exigir ao licitante comprovar que já forneceu bens pertinentes e compatíveis com o objeto da licitação?,1,31671,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,,False,False
108,LLM,É necessário exigir ao licitante comprovar que já forneceu bens pertinentes e compatíveis com o objeto da licitação?,2,22113,2.0,2.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,ambos,,False,False
108,LLM,É necessário exigir ao licitante comprovar que já forneceu bens pertinentes e compatíveis com o objeto da licitação?,3,22856,4.0,4.0,0.015625,0.015625,0.03125,ambos,,False,False
108,LLM,É necessário exigir ao licitante comprovar que já forneceu bens pertinentes e compatíveis com o objeto da licitação?,4,31664,5.0,5.0,0.015384615384615385,0.015384615384615385,0.03076923076923077,ambos,,False,False
108,LLM,É necessário exigir ao licitante comprovar que já forneceu bens pertinentes e compatíveis com o objeto da licitação?,5,22833,8.0,3.0,0.014705882352941176,0.015873015873015872,0.03057889822595705,ambos,,False,False
108,LLM,É necessário exigir ao licitante comprovar que já forneceu bens pertinentes e compatíveis com o objeto da licitação?,6,26373,6.0,6.0,0.015151515151515152,0.015151515151515152,0.030303030303030304,ambos,,False,False
108,LLM,É necessário exigir ao licitante comprovar que já forneceu bens pertinentes e compatíveis com o objeto da licitação?,7,33071,3.0,10.0,0.015873015873015872,0.014285714285714285,0.030158730158730156,ambos,,False,False
108,LLM,É necessário exigir ao licitante comprovar que já forneceu bens pertinentes e compatíveis com o objeto da licitação?,8,22144,7.0,,0.014925373134328358,0.0,0.014925373134328358,rag,,False,False
108,LLM,É necessário exigir ao licitante comprovar que já forneceu bens pertinentes e compatíveis com o objeto da licitação?,9,107375,,7.0,0.0,0.014925373134328358,0.014925373134328358,graphrag,,False,False
108,LLM,É necessário exigir ao licitante comprovar que já forneceu bens pertinentes e compatíveis com o objeto da licitação?,10,25757,,8.0,0.0,0.014705882352941176,0.014705882352941176,graphrag,,False,False
109,LLM,"É permitido a extrapolar os limites estabelecidos no art. 65, §§ 1º e 2º, da Lei 8.666/1993 para alterações consensuais qualitativas de contratos de obras e serviços?",1,18359,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,,False,False
109,LLM,"É permitido a extrapolar os limites estabelecidos no art. 65, §§ 1º e 2º, da Lei 8.666/1993 para alterações consensuais qualitativas de contratos de obras e serviços?",2,17090,2.0,3.0,0.016129032258064516,0.015873015873015872,0.03200204813108039,ambos,3.0,True,True
109,LLM,"É permitido a extrapolar os limites estabelecidos no art. 65, §§ 1º e 2º, da Lei 8.666/1993 para alterações consensuais qualitativas de contratos de obras e serviços?",3,18018,6.0,2.0,0.015151515151515152,0.016129032258064516,0.03128054740957967,ambos,,False,False
109,LLM,"É permitido a extrapolar os limites estabelecidos no art. 65, §§ 1º e 2º, da Lei 8.666/1993 para alterações consensuais qualitativas de contratos de obras e serviços?",4,18936,7.0,4.0,0.014925373134328358,0.015625,0.03055037313432836,ambos,,False,False
109,LLM,"É permitido a extrapolar os limites estabelecidos no art. 65, §§ 1º e 2º, da Lei 8.666/1993 para alterações consensuais qualitativas de contratos de obras e serviços?",5,20539,5.0,8.0,0.015384615384615385,0.014705882352941176,0.030090497737556562,ambos,,False,False
109,LLM,"É permitido a extrapolar os limites estabelecidos no art. 65, §§ 1º e 2º, da Lei 8.666/1993 para alterações consensuais qualitativas de contratos de obras e serviços?",6,17206,9.0,5.0,0.014492753623188406,0.015384615384615385,0.029877369007803793,ambos,,False,False
109,LLM,"É permitido a extrapolar os limites estabelecidos no art. 65, §§ 1º e 2º, da Lei 8.666/1993 para alterações consensuais qualitativas de contratos de obras e serviços?",7,83623,8.0,10.0,0.014705882352941176,0.014285714285714285,0.028991596638655463,ambos,,False,False
109,LLM,"É permitido a extrapolar os limites estabelecidos no art. 65, §§ 1º e 2º, da Lei 8.666/1993 para alterações consensuais qualitativas de contratos de obras e serviços?",8,49803,3.0,,0.015873015873015872,0.0,0.015873015873015872,rag,,False,False
109,LLM,"É permitido a extrapolar os limites estabelecidos no art. 65, §§ 1º e 2º, da Lei 8.666/1993 para alterações consensuais qualitativas de contratos de obras e serviços?",9,11595,4.0,,0.015625,0.0,0.015625,rag,,False,False
109,LLM,"É permitido a extrapolar os limites estabelecidos no art. 65, §§ 1º e 2º, da Lei 8.666/1993 para alterações consensuais qualitativas de contratos de obras e serviços?",10,109711,,6.0,0.0,0.015151515151515152,0.015151515151515152,graphrag,,False,False
110,LLM,Qual a responsabilidade do gestor sucessor quando o gestor antecessor omitiu o dever de prestar contas?,1,111444,4.0,1.0,0.015625,0.01639344262295082,0.032018442622950824,ambos,3.0,True,True
110,LLM,Qual a responsabilidade do gestor sucessor quando o gestor antecessor omitiu o dever de prestar contas?,2,120403,3.0,2.0,0.015873015873015872,0.016129032258064516,0.03200204813108039,ambos,,False,False
110,LLM,Qual a responsabilidade do gestor sucessor quando o gestor antecessor omitiu o dever de prestar contas?,3,84720,2.0,4.0,0.016129032258064516,0.015625,0.031754032258064516,ambos,,False,False
110,LLM,Qual a responsabilidade do gestor sucessor quando o gestor antecessor omitiu o dever de prestar contas?,4,34673,1.0,6.0,0.01639344262295082,0.015151515151515152,0.031544957774465976,ambos,,False,False
110,LLM,Qual a responsabilidade do gestor sucessor quando o gestor antecessor omitiu o dever de prestar contas?,5,137127,8.0,3.0,0.014705882352941176,0.015873015873015872,0.03057889822595705,ambos,3.0,True,True
110,LLM,Qual a responsabilidade do gestor sucessor quando o gestor antecessor omitiu o dever de prestar contas?,6,35428,6.0,5.0,0.015151515151515152,0.015384615384615385,0.030536130536130537,ambos,3.0,True,True
110,LLM,Qual a responsabilidade do gestor sucessor quando o gestor antecessor omitiu o dever de prestar contas?,7,145500,9.0,7.0,0.014492753623188406,0.014925373134328358,0.029418126757516764,ambos,3.0,True,True
110,LLM,Qual a responsabilidade do gestor sucessor quando o gestor antecessor omitiu o dever de prestar contas?,8,712,5.0,,0.015384615384615385,0.0,0.015384615384615385,rag,,False,False
110,LLM,Qual a responsabilidade do gestor sucessor quando o gestor antecessor omitiu o dever de prestar contas?,9,35037,7.0,,0.014925373134328358,0.0,0.014925373134328358,rag,,False,False
110,LLM,Qual a responsabilidade do gestor sucessor quando o gestor antecessor omitiu o dever de prestar contas?,10,35435,,8.0,0.0,0.014705882352941176,0.014705882352941176,graphrag,3.0,True,True
111,LLM,Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?,1,18828,3.0,1.0,0.015873015873015872,0.01639344262295082,0.032266458495966696,ambos,,False,False
111,LLM,Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?,2,44162,1.0,4.0,0.01639344262295082,0.015625,0.032018442622950824,ambos,3.0,True,True
111,LLM,Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?,3,142364,6.0,2.0,0.015151515151515152,0.016129032258064516,0.03128054740957967,ambos,,False,False
111,LLM,Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?,4,54765,4.0,6.0,0.015625,0.015151515151515152,0.030776515151515152,ambos,1.0,True,True
111,LLM,Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?,5,85589,5.0,5.0,0.015384615384615385,0.015384615384615385,0.03076923076923077,ambos,,False,False
